municipality_code,city_name,city_name_normalized,municipality_type,latitude,longitude,department_code,code_ administrative_services,department_name
57496,Nébing,NEBING,municipality,48.90883976,6.814213956,57,245701206.0,Moselle
57501,Neufvillage,NEUFVILLAGE,municipality,48.93446177,6.77921925,57,245701206.0,Moselle
57520,Obreck,OBRECK,municipality,48.85148491,6.598729765,57,245701206.0,Moselle
57524,Ommeray,OMMERAY,municipality,48.71816181,6.687218336,57,245701206.0,Moselle
57525,Oriocourt,ORIOCOURT,municipality,48.85826262,6.413175998,57,245701206.0,Moselle
57528,Oron,ORON,municipality,48.9017624,6.485693342,57,245701206.0,Moselle
57538,Pettoncourt,PETTONCOURT,municipality,48.78812636,6.411068838,57,245701206.0,Moselle
57539,Pévange,PEVANGE,municipality,48.90805701,6.621860688,57,245701206.0,Moselle
57555,Prévocourt,PREVOCOURT,municipality,48.92674899,6.433988727,57,245701206.0,Moselle
57558,Puttigny,PUTTIGNY,municipality,48.84386149,6.548589106,57,245701206.0,Moselle
57559,Puzieux,PUZIEUX,municipality,48.89025536,6.362555501,57,245701206.0,Moselle
57573,Réning,RENING,municipality,48.94965118,6.843039213,57,245701206.0,Moselle
57580,Riche,RICHE,municipality,48.88949555,6.632474492,57,245701206.0,Moselle
57587,Rodalbe,RODALBE,municipality,48.91093946,6.714473479,57,245701206.0,Moselle
57595,Rorbach-lès-Dieuze,RORBACH LES DIEUZE,municipality,48.82900074,6.840037928,57,245701206.0,Moselle
57609,Saint-Epvre,SAINT EPVRE,municipality,48.97096766,6.432863543,57,245701206.0,Moselle
57621,Saint-Médard,SAINT MEDARD,municipality,48.81404875,6.637793944,57,245701206.0,Moselle
57625,Salonnes,SALONNES,municipality,48.7893696,6.493322982,57,245701206.0,Moselle
57657,Sotzeling,SOTZELING,municipality,48.86848215,6.637031017,57,245701206.0,Moselle
57664,Tarquimpol,TARQUIMPOL,municipality,48.78091098,6.762205861,57,245701206.0,Moselle
57674,Tincry,TINCRY,municipality,48.90793132,6.405908722,57,245701206.0,Moselle
57675,Torcheville,TORCHEVILLE,municipality,48.90519391,6.848351998,57,245701206.0,Moselle
57685,Vahl-lès-Bénestroff,VAHL LES BENESTROFF,municipality,48.91929747,6.787238503,57,245701206.0,Moselle
57692,Vannecourt,VANNECOURT,municipality,48.87799465,6.535112779,57,245701206.0,Moselle
57702,Vaxy,VAXY,municipality,48.85902253,6.526631581,57,245701206.0,Moselle
57706,Vergaville,VERGAVILLE,municipality,48.84084301,6.746072255,57,245701206.0,Moselle
57711,Vibersviller,VIBERSVILLER,municipality,48.90549431,6.944952401,57,245701206.0,Moselle
57712,Vic-sur-Seille,VIC SUR SEILLE,municipality,48.77498704,6.527578155,57,245701206.0,Moselle
57719,Villers-sur-Nied,VILLERS SUR NIED,municipality,48.92623877,6.528164675,57,245701206.0,Moselle
57723,Virming,VIRMING,municipality,48.94243651,6.752126296,57,245701206.0,Moselle
57725,Vittersbourg,VITTERSBOURG,municipality,48.9483986,6.930450044,57,245701206.0,Moselle
57727,Viviers,VIVIERS,municipality,48.89398174,6.439889458,57,245701206.0,Moselle
57753,Wuisse,WUISSE,municipality,48.85487086,6.66842055,57,245701206.0,Moselle
57754,Xanrey,XANREY,municipality,48.75101684,6.587419221,57,245701206.0,Moselle
57755,Xocourt,XOCOURT,municipality,48.90977113,6.376427093,57,245701206.0,Moselle
57759,Zarbeling,ZARBELING,municipality,48.89010003,6.688366542,57,245701206.0,Moselle
57763,Zommange,ZOMMANGE,municipality,48.82237637,6.800597122,57,245701206.0,Moselle
57062,Berg-sur-Moselle,BERG SUR MOSELLE,municipality,49.43477771,6.311445475,57,245700695.0,Moselle
57076,Beyren-lès-Sierck,BEYREN LES SIERCK,municipality,49.46861125,6.295550038,57,245700695.0,Moselle
57104,Boust,BOUST,municipality,49.43575298,6.193311795,57,245700695.0,Moselle
57109,Breistroff-la-Grande,BREISTROFF LA GRANDE,municipality,49.45179349,6.224619678,57,245700695.0,Moselle
57124,Cattenom,CATTENOM,municipality,49.41547474,6.235180882,57,245700695.0,Moselle
57152,Contz-les-Bains,CONTZ LES BAINS,municipality,49.45651968,6.350722297,57,245700695.0,Moselle
57194,Entrange,ENTRANGE,municipality,49.41440666,6.110917638,57,245700695.0,Moselle
57199,Escherange,ESCHERANGE,municipality,49.41697357,6.067350446,57,245700695.0,Moselle
57203,Évrange,EVRANGE,municipality,49.50189525,6.193916051,57,245700695.0,Moselle
57214,Fixem,FIXEM,municipality,49.44279438,6.27318688,57,245700695.0,Moselle
57245,Gavisse,GAVISSE,municipality,49.43418764,6.287999973,57,245700695.0,Moselle
57282,Hagen,HAGEN,municipality,49.49684601,6.165533165,57,245700695.0,Moselle
57323,Hettange-Grande,HETTANGE GRANDE,municipality,49.41733121,6.152587486,57,245700695.0,Moselle
57356,Kanfen,KANFEN,municipality,49.43521561,6.114677284,57,245700695.0,Moselle
57371,Haute-Kontz,HAUTE KONTZ,municipality,49.45510808,6.317777015,57,245700695.0,Moselle
57475,Mondorff,MONDORFF,municipality,49.50205358,6.255786226,57,245700695.0,Moselle
57557,Puttelange-lès-Thionville,PUTTELANGE LES THIONVILLE,municipality,49.48595999,6.256765754,57,245700695.0,Moselle
57574,Basse-Rentgen,BASSE RENTGEN,municipality,49.48994173,6.202869752,57,245700695.0,Moselle
57588,Rodemack,RODEMACK,municipality,49.46374456,6.247105508,57,245700695.0,Moselle
57600,Roussy-le-Village,ROUSSY LE VILLAGE,municipality,49.46058412,6.177824992,57,245700695.0,Moselle
57731,Volmerange-les-Mines,VOLMERANGE LES MINES,municipality,49.44576596,6.067226021,57,245700695.0,Moselle
57764,Zoufftgen,ZOUFFTGEN,municipality,49.46588646,6.135041436,57,245700695.0,Moselle
57091,Bliesbruck,BLIESBRUCK,municipality,49.11095786,7.17855371,57,200070746.0,Moselle
57092,Blies-Ébersing,BLIES EBERSING,municipality,49.11370189,7.142218138,57,200070746.0,Moselle
57093,Blies-Guersviller,BLIES GUERSVILLER,municipality,49.14414384,7.094949618,57,200070746.0,Moselle
57197,Ernestviller,ERNESTVILLER,municipality,49.06361162,6.975087992,57,200070746.0,Moselle
57234,Frauenberg,FRAUENBERG,municipality,49.13396019,7.115393802,57,200070746.0,Moselle
57260,Grosbliederstroff,GROSBLIEDERSTROFF,municipality,49.15521468,7.02220762,57,200070746.0,Moselle
57263,Grundviller,GRUNDVILLER,municipality,49.04888506,6.983942147,57,200070746.0,Moselle
57264,Guebenhouse,GUEBENHOUSE,municipality,49.07690154,6.950861921,57,200070746.0,Moselle
57267,Le Val-de-Guéblange,VAL DE GUEBLANGE,municipality,48.98031082,6.956476599,57,200070746.0,Moselle
57289,Hambach,HAMBACH,municipality,49.05418491,7.037686655,57,200070746.0,Moselle
57308,Hazembourg,HAZEMBOURG,municipality,48.96175611,6.942505503,57,200070746.0,Moselle
57325,Hilsprich,HILSPRICH,municipality,49.00593637,6.911341391,57,200070746.0,Moselle
57330,Holving,HOLVING,municipality,49.01418528,6.9684332,57,200070746.0,Moselle
57340,Hundling,HUNDLING,municipality,49.10196894,6.985216012,57,200070746.0,Moselle
57348,Ippling,IPPLING,municipality,49.10583015,7.004083077,57,200070746.0,Moselle
57355,Kalhausen,KALHAUSEN,municipality,49.02344902,7.144578342,57,200070746.0,Moselle
57357,Kappelkinger,KAPPELKINGER,municipality,48.97576104,6.909982563,57,200070746.0,Moselle
57366,Kirviller,KIRVILLER,municipality,48.95795315,6.981408349,57,200070746.0,Moselle
57408,Lixing-lès-Rouhling,LIXING LES ROUHLING,municipality,49.15101063,6.990740756,57,200070746.0,Moselle
57419,Loupershouse,LOUPERSHOUSE,municipality,49.08068199,6.915135943,57,200070746.0,Moselle
57497,Nelling,NELLING,municipality,48.97008364,6.865187847,57,200070746.0,Moselle
57499,Neufgrange,NEUFGRANGE,municipality,49.07465134,7.066862664,57,200070746.0,Moselle
57556,Puttelange-aux-Lacs,PUTTELANGE AUX LACS,municipality,49.05350367,6.918414517,57,200070746.0,Moselle
57568,Rémelfing,REMELFING,municipality,49.08931006,7.085716727,57,200070746.0,Moselle
57571,Rémering-lès-Puttelange,REMERING LES PUTTELANGE,municipality,49.03269116,6.931718985,57,200070746.0,Moselle
57581,Richeling,RICHELING,municipality,49.03327785,6.973791918,57,200070746.0,Moselle
57598,Rouhling,ROUHLING,municipality,49.13092783,7.003177277,57,200070746.0,Moselle
57615,Saint-Jean-Rohrbach,SAINT JEAN ROHRBACH,municipality,49.02641208,6.879429351,57,200070746.0,Moselle
57628,Sarralbe,SARRALBE,municipality,48.99569646,7.011585367,57,200070746.0,Moselle
57631,Sarreguemines,SARREGUEMINES,municipality,49.10881441,7.069431007,57,200070746.0,Moselle
57633,Sarreinsming,SARREINSMING,municipality,49.09243321,7.119564835,57,200070746.0,Moselle
57745,Wiesviller,WIESVILLER,municipality,49.07728224,7.161221611,57,200070746.0,Moselle
57746,Willerwald,WILLERWALD,municipality,49.02445592,7.036824138,57,200070746.0,Moselle
57748,Wittring,WITTRING,municipality,49.05321478,7.130006668,57,200070746.0,Moselle
57750,Wœlfling-lès-Sarreguemines,WOELFLING LES SARREGUEMINES,municipality,49.08538129,7.184642677,57,200070746.0,Moselle
57752,Woustviller,WOUSTVILLER,municipality,49.07856225,7.005564088,57,200070746.0,Moselle
57760,Zetting,ZETTING,municipality,49.07337047,7.126040296,57,200070746.0,Moselle
57020,Ancerville,ANCERVILLE,municipality,49.03295615,6.398032403,57,200039907.0,Moselle
57037,Aube,AUBE,municipality,49.02516967,6.336071794,57,200039907.0,Moselle
57057,Béchy,BECHY,municipality,48.98291205,6.385981914,57,200039907.0,Moselle
57075,Beux,BEUX,municipality,49.00063655,6.312286641,57,200039907.0,Moselle
57116,Buchy,BUCHY,municipality,48.9799647,6.284573409,57,200039907.0,Moselle
57127,Chanville,CHANVILLE,municipality,49.04218668,6.438950417,57,200039907.0,Moselle
57137,Cheminot,CHEMINOT,municipality,48.9560682,6.137792936,57,200039907.0,Moselle
57139,Chérisey,CHERISEY,municipality,49.01057658,6.245668511,57,200039907.0,Moselle
57218,Fleury,FLEURY,municipality,49.03758924,6.205492468,57,200039907.0,Moselle
57220,Flocourt,FLOCOURT,municipality,48.97260176,6.411775785,57,200039907.0,Moselle
57231,Foville,FOVILLE,municipality,48.91850164,6.325066796,57,200039907.0,Moselle
57251,Goin,GOIN,municipality,48.98757984,6.223006834,57,200039907.0,Moselle
57392,Lemud,LEMUD,municipality,49.03359306,6.363604879,57,200039907.0,Moselle
57403,Liéhon,LIEHON,municipality,48.99378917,6.260472695,57,200039907.0,Moselle
57422,Louvigny,LOUVIGNY,municipality,48.96083628,6.182590428,57,200039907.0,Moselle
57425,Luppy,LUPPY,municipality,48.98078605,6.340937014,57,200039907.0,Moselle
57472,Moncheux,MONCHEUX,municipality,48.94668072,6.336176686,57,200039907.0,Moselle
57527,Orny,ORNY,municipality,49.03034676,6.248896613,57,200039907.0,Moselle
57532,Pagny-lès-Goin,PAGNY LES GOIN,municipality,48.96704528,6.21991402,57,200039907.0,Moselle
57547,Pommérieux,POMMERIEUX,municipality,48.99502268,6.182566311,57,200039907.0,Moselle
57548,Pontoy,PONTOY,municipality,49.01628679,6.293549721,57,200039907.0,Moselle
57554,Pournoy-la-Grasse,POURNOY LA GRASSE,municipality,49.01494303,6.206516165,57,200039907.0,Moselle
57572,Rémilly,REMILLY,municipality,49.00671876,6.389232132,57,200039907.0,Moselle
57605,Sailly-Achâtel,SAILLY ACHATEL,municipality,48.94195439,6.302081528,57,200039907.0,Moselle
57617,Saint-Jure,SAINT JURE,municipality,48.94319053,6.23274904,57,200039907.0,Moselle
57643,Secourt,SECOURT,municipality,48.94856434,6.271650319,57,200039907.0,Moselle
57652,Sillegny,SILLEGNY,municipality,48.98710362,6.147558183,57,200039907.0,Moselle
57653,Silly-en-Saulnois,SILLY EN SAULNOIS,municipality,48.99186434,6.280193078,57,200039907.0,Moselle
57655,Solgne,SOLGNE,municipality,48.96865992,6.29890597,57,200039907.0,Moselle
57671,Thimonville,THIMONVILLE,municipality,48.94468963,6.393673536,57,200039907.0,Moselle
57676,Tragny,TRAGNY,municipality,48.95649043,6.373323756,57,200039907.0,Moselle
57708,Verny,VERNY,municipality,49.00871641,6.201705106,57,200039907.0,Moselle
57715,Vigny,VIGNY,municipality,48.96837579,6.253292282,57,200039907.0,Moselle
57737,Vulmont,VULMONT,municipality,48.92570978,6.305088013,57,200039907.0,Moselle
57012,Algrange,ALGRANGE,municipality,49.36440692,6.048294384,57,245701222.0,Moselle
57206,Fameck,FAMECK,municipality,49.29870063,6.106492658,57,245701222.0,Moselle
57221,Florange,FLORANGE,municipality,49.3281939,6.122821676,57,245701222.0,Moselle
57306,Hayange,HAYANGE,municipality,49.33085889,6.066492335,57,245701222.0,Moselle
57368,Knutange,KNUTANGE,municipality,49.33729003,6.033138734,57,245701222.0,Moselle
57498,Neufchef,NEUFCHEF,municipality,49.31775427,6.013994485,57,245701222.0,Moselle
57508,Nilvange,NILVANGE,municipality,49.34424525,6.050582814,57,245701222.0,Moselle
57562,Ranguevaux,RANGUEVAUX,municipality,49.29569961,6.055132261,57,245701222.0,Moselle
57647,Serémange-Erzange,SEREMANGE ERZANGE,municipality,49.32292161,6.093594368,57,245701222.0,Moselle
57683,Uckange,UCKANGE,municipality,49.30587671,6.149312167,57,245701222.0,Moselle
57001,Aboncourt,ABONCOURT,municipality,49.25651586,6.354164558,57,245701354.0,Moselle
57067,Bertrange,BERTRANGE,municipality,49.3148066,6.193398095,57,245701354.0,Moselle
57072,Bettelainville,BETTELAINVILLE,municipality,49.24502669,6.313708174,57,245701354.0,Moselle
57102,Bousse,BOUSSE,municipality,49.2758183,6.204366994,57,245701354.0,Moselle
57117,Buding,BUDING,municipality,49.32830006,6.323728807,57,245701354.0,Moselle
57118,Budling,BUDLING,municipality,49.34687286,6.344260995,57,245701354.0,Moselle
57179,Distroff,DISTROFF,municipality,49.33605103,6.262553839,57,245701354.0,Moselle
57191,Elzange,ELZANGE,municipality,49.36075006,6.292457307,57,245701354.0,Moselle
57269,Guénange,GUENANGE,municipality,49.29846635,6.204303762,57,245701354.0,Moselle
57331,Hombourg-Budange,HOMBOURG BUDANGE,municipality,49.28751346,6.355797034,57,245701354.0,Moselle
57345,Inglange,INGLANGE,municipality,49.34557441,6.300364238,57,245701354.0,Moselle
57358,Kédange-sur-Canner,KEDANGE SUR CANNER,municipality,49.31094534,6.343428905,57,245701354.0,Moselle
57359,Kemplich,KEMPLICH,municipality,49.32455096,6.395237071,57,245701354.0,Moselle
57367,Klang,KLANG,municipality,49.31873295,6.370458803,57,245701354.0,Moselle
57370,Kœnigsmacker,KOENIGSMACKER,municipality,49.38821725,6.286172866,57,245701354.0,Moselle
57426,Luttange,LUTTANGE,municipality,49.27393083,6.296367803,57,245701354.0,Moselle
57437,Malling,MALLING,municipality,49.41488821,6.306725225,57,245701354.0,Moselle
57464,Metzeresche,METZERESCHE,municipality,49.29499414,6.307439951,57,245701354.0,Moselle
57465,Metzervisse,METZERVISSE,municipality,49.31680138,6.289181047,57,245701354.0,Moselle
57476,Monneren,MONNEREN,municipality,49.34938564,6.411987406,57,245701354.0,Moselle
57531,Oudrenne,OUDRENNE,municipality,49.37021445,6.348309711,57,245701354.0,Moselle
57602,Rurange-lès-Thionville,RURANGE LES THIONVILLE,municipality,49.27030058,6.23459173,57,245701354.0,Moselle
57689,Valmestroff,VALMESTROFF,municipality,49.35833045,6.262351643,57,245701354.0,Moselle
57704,Veckring,VECKRING,municipality,49.33558104,6.363063825,57,245701354.0,Moselle
57733,Volstroff,VOLSTROFF,municipality,49.30140639,6.251877945,57,245701354.0,Moselle
57767,Stuckange,STUCKANGE,municipality,49.32401502,6.232261907,57,245701354.0,Moselle
57022,Angevillers,ANGEVILLERS,municipality,49.38759253,6.042599876,57,245701362.0,Moselle
57226,Fontoy,FONTOY,municipality,49.35771381,5.99679227,57,245701362.0,Moselle
57287,Basse-Ham,BASSE HAM,municipality,49.37599739,6.238634742,57,245701362.0,Moselle
57305,Havange,HAVANGE,municipality,49.38861639,6.001006808,57,245701362.0,Moselle
57343,Illange,ILLANGE,municipality,49.32874976,6.179357929,57,245701362.0,Moselle
57372,Kuntzig,KUNTZIG,municipality,49.34813867,6.236753349,57,245701362.0,Moselle
57411,Lommerange,LOMMERANGE,municipality,49.32842823,5.970924208,57,245701362.0,Moselle
57441,Manom,MANOM,municipality,49.38078681,6.174728654,57,245701362.0,Moselle
57586,Rochonvillers,ROCHONVILLERS,municipality,49.40964876,6.027171952,57,245701362.0,Moselle
57666,Terville,TERVILLE,municipality,49.34654834,6.132201601,57,245701362.0,Moselle
57672,Thionville,THIONVILLE,municipality,49.37597162,6.129283142,57,245701362.0,Moselle
57678,Tressange,TRESSANGE,municipality,49.4096807,5.982370507,57,245701362.0,Moselle
57757,Yutz,YUTZ,municipality,49.35178481,6.201719293,57,245701362.0,Moselle
57055,Bazoncourt,BAZONCOURT,municipality,49.05727281,6.385085593,57,200067957.0,Moselle
57121,Burtoncourt,BURTONCOURT,municipality,49.2239102,6.407351238,57,200067957.0,Moselle
57128,Charleville-sous-Bois,CHARLEVILLE SOUS BOIS,municipality,49.19595151,6.406304103,57,200067957.0,Moselle
57145,Coincy,COINCY,municipality,49.1065216,6.269248125,57,200067957.0,Moselle
57148,Colligny-Maizery,COLLIGNY MAIZERY,municipality,49.09663984,6.336123926,57,200067957.0,Moselle
57155,Courcelles-Chaussy,COURCELLES CHAUSSY,municipality,49.11845047,6.399727596,57,200067957.0,Moselle
57156,Courcelles-sur-Nied,COURCELLES SUR NIED,municipality,49.05716247,6.307736704,57,200067957.0,Moselle
57200,Les Étangs,ETANGS,municipality,49.14528681,6.374627613,57,200067957.0,Moselle
57204,Failly,FAILLY,municipality,49.16323247,6.272028109,57,200067957.0,Moselle
57249,Glatigny,GLATIGNY,municipality,49.14197221,6.347652313,57,200067957.0,Moselle
57307,Hayes,HAYES,municipality,49.16996345,6.378524762,57,200067957.0,Moselle
57431,Maizeroy,MAIZEROY,municipality,49.08616035,6.388607951,57,200067957.0,Moselle
57449,Marsilly,MARSILLY,municipality,49.0954334,6.307283645,57,200067957.0,Moselle
57482,Ogy-Montoy-Flanville,OGY MONTOY FLANVILLE,municipality,49.1204515,6.288812682,57,200067957.0,Moselle
57533,Pange,PANGE,municipality,49.08164767,6.355231461,57,200067957.0,Moselle
57563,Raville,RAVILLE,municipality,49.09034091,6.477500199,57,200067957.0,Moselle
57575,Retonfey,RETONFEY,municipality,49.13323265,6.316301114,57,200067957.0,Moselle
57607,Sainte-Barbe,SAINTE BARBE,municipality,49.16280173,6.318278439,57,200067957.0,Moselle
57612,Saint-Hubert,SAINT HUBERT,municipality,49.23093337,6.361799333,57,200067957.0,Moselle
57626,Sanry-lès-Vigy,SANRY LES VIGY,municipality,49.18518716,6.27924889,57,200067957.0,Moselle
57627,Sanry-sur-Nied,SANRY SUR NIED,municipality,49.05372442,6.342130095,57,200067957.0,Moselle
57648,Servigny-lès-Raville,SERVIGNY LES RAVILLE,municipality,49.07925859,6.43935938,57,200067957.0,Moselle
57649,Servigny-lès-Sainte-Barbe,SERVIGNY LES SAINTE BARBE,municipality,49.148672,6.274737023,57,200067957.0,Moselle
57654,Silly-sur-Nied,SILLY SUR NIED,municipality,49.1225791,6.366668486,57,200067957.0,Moselle
57656,Sorbey,SORBEY,municipality,49.03974858,6.316954597,57,200067957.0,Moselle
57716,Vigy,VIGY,municipality,49.20804351,6.306812572,57,200067957.0,Moselle
57718,Villers-Stoncourt,VILLERS STONCOURT,municipality,49.05755169,6.441108707,57,200067957.0,Moselle
57736,Vry,VRY,municipality,49.19244248,6.356645069,57,200067957.0,Moselle
58001,Achun,ACHUN,municipality,47.12968478,3.664187824,58,200067882.0,Nièvre
58004,Alluy,ALLUY,municipality,47.03387776,3.63261778,58,200067882.0,Nièvre
58017,Aunay-en-Bazois,AUNAY EN BAZOIS,municipality,47.12429585,3.719657171,58,200067882.0,Nièvre
58019,Avrée,AVREE,municipality,46.82294934,3.879077552,58,200067882.0,Nièvre
58030,Biches,BICHES,municipality,46.99369122,3.654540919,58,200067882.0,Nièvre
58040,Brinay,BRINAY,municipality,47.01392904,3.70701792,58,200067882.0,Nièvre
58046,Cercy-la-Tour,CERCY LA TOUR,municipality,46.84942148,3.645923752,58,200067882.0,Nièvre
58060,Charrin,CHARRIN,municipality,46.79831203,3.596214169,58,200067882.0,Nièvre
58065,Châtillon-en-Bazois,CHATILLON EN BAZOIS,municipality,47.05575538,3.658161133,58,200067882.0,Nièvre
58074,Chiddes,CHIDDES,municipality,46.86216694,3.929542709,58,200067882.0,Nièvre
58076,Chougny,CHOUGNY,municipality,47.08961231,3.757642277,58,200067882.0,Nièvre
58107,Dun-sur-Grandry,DUN SUR GRANDRY,municipality,47.08987003,3.799850751,58,200067882.0,Nièvre
58114,Fléty,FLETY,municipality,46.79865372,3.906393921,58,200067882.0,Nièvre
58118,Fours,FOURS,municipality,46.80896511,3.720490719,58,200067882.0,Nièvre
58135,Isenay,ISENAY,municipality,46.91826011,3.710382987,58,200067882.0,Nièvre
58139,Lanty,LANTY,municipality,46.80281398,3.829418183,58,200067882.0,Nièvre
58140,Larochemillay,LAROCHEMILLAY,municipality,46.89041758,3.985338927,58,200067882.0,Nièvre
58142,Limanton,LIMANTON,municipality,46.97993809,3.74070605,58,200067882.0,Nièvre
58149,Luzy,LUZY,municipality,46.796593,3.999227287,58,200067882.0,Nièvre
58161,Maux,MAUX,municipality,47.03826502,3.77347419,58,200067882.0,Nièvre
58168,Millay,MILLAY,municipality,46.8347484,3.990241458,58,200067882.0,Nièvre
58171,Montapas,MONTAPAS,municipality,47.08098027,3.584509983,58,200067882.0,Nièvre
58172,Montambert,MONTAMBERT,municipality,46.77054844,3.683566798,58,200067882.0,Nièvre
58173,Montaron,MONTARON,municipality,46.87623072,3.748368984,58,200067882.0,Nièvre
58175,Mont-et-Marré,MONT ET MARRE,municipality,47.08897283,3.645237738,58,200067882.0,Nièvre
58178,Montigny-sur-Canne,MONTIGNY SUR CANNE,municipality,46.94296176,3.657753314,58,200067882.0,Nièvre
58182,Moulins-Engilbert,MOULINS ENGILBERT,municipality,46.97316613,3.811822942,58,200067882.0,Nièvre
58195,La Nocle-Maulaix,NOCLE MAULAIX,municipality,46.76336675,3.763354782,58,200067882.0,Nièvre
58202,Ougny,OUGNY,municipality,47.07749176,3.711082026,58,200067882.0,Nièvre
58211,Poil,POIL,municipality,46.87322268,4.055604574,58,200067882.0,Nièvre
58219,Préporché,PREPORCHE,municipality,46.93628438,3.864513943,58,200067882.0,Nièvre
58221,Rémilly,REMILLY,municipality,46.82827462,3.793377924,58,200067882.0,Nièvre
58243,Saint-Gratien-Savigny,SAINT GRATIEN SAVIGNY,municipality,46.90089299,3.659012448,58,200067882.0,Nièvre
58245,Saint-Hilaire-Fontaine,SAINT HILAIRE FONTAINE,municipality,46.77512453,3.636131802,58,200067882.0,Nièvre
58246,Saint-Honoré-les-Bains,SAINT HONORE LES BAINS,municipality,46.89959945,3.85391051,58,200067882.0,Nièvre
58268,Saint-Seine,SAINT SEINE,municipality,46.72470573,3.81621435,58,200067882.0,Nièvre
58274,Savigny-Poil-Fol,SAVIGNY POIL FOL,municipality,46.78310555,3.835126898,58,200067882.0,Nièvre
58276,Sémelay,SEMELAY,municipality,46.8611632,3.862092859,58,200067882.0,Nièvre
58277,Sermages,SERMAGES,municipality,47.01530503,3.840906116,58,200067882.0,Nièvre
58285,Tamnay-en-Bazois,TAMNAY EN BAZOIS,municipality,47.05413825,3.723309123,58,200067882.0,Nièvre
58287,Tazilly,TAZILLY,municipality,46.75895358,3.913777728,58,200067882.0,Nièvre
58289,Ternant,TERNANT,municipality,46.7519794,3.848423484,58,200067882.0,Nièvre
58290,Thaix,THAIX,municipality,46.84932251,3.713310135,58,200067882.0,Nièvre
58292,Tintury,TINTURY,municipality,47.00113715,3.587668031,58,200067882.0,Nièvre
58301,Vandenesse,VANDENESSE,municipality,46.91283374,3.777951473,58,200067882.0,Nièvre
58309,Villapourçon,VILLAPOURCON,municipality,46.93805953,3.956527098,58,200067882.0,Nièvre
58003,Alligny-en-Morvan,ALLIGNY EN MORVAN,municipality,47.20971684,4.173386332,58,200067890.0,Nièvre
58010,Arleuf,ARLEUF,municipality,47.04041333,4.015724424,58,200067890.0,Nièvre
58023,Bazoches,BAZOCHES,municipality,47.36885875,3.793775245,58,200067890.0,Nièvre
58034,Blismes,BLISMES,municipality,47.12290513,3.821498094,58,200067890.0,Nièvre
58037,Brassy,BRASSY,municipality,47.26377245,3.934046128,58,200067890.0,Nièvre
58049,Chalaux,CHALAUX,municipality,47.333012,3.91270768,58,200067890.0,Nièvre
58062,Château-Chinon (Ville),CHATEAU CHINON (VILLE),municipality,47.06265116,3.926967602,58,200067890.0,Nièvre
58063,Château-Chinon (Campagne),CHATEAU CHINON (CAMPAGNE),municipality,47.05608051,3.94107502,58,200067890.0,Nièvre
58066,Châtin,CHATIN,municipality,47.10299498,3.883095427,58,200067890.0,Nièvre
58068,Chaumard,CHAUMARD,municipality,47.14567865,3.913320808,58,200067890.0,Nièvre
58082,Corancy,CORANCY,municipality,47.10625617,3.959878763,58,200067890.0,Nièvre
58099,Dommartin,DOMMARTIN,municipality,47.07180967,3.845421046,58,200067890.0,Nièvre
58106,Dun-les-Places,DUN LES PLACES,municipality,47.28979769,4.019283397,58,200067890.0,Nièvre
58108,Empury,EMPURY,municipality,47.34754578,3.822195138,58,200067890.0,Nièvre
58111,Fâchin,FACHIN,municipality,47.00242128,3.96692225,58,200067890.0,Nièvre
58125,Gien-sur-Cure,GIEN SUR CURE,municipality,47.14565707,4.090214617,58,200067890.0,Nièvre
58128,Glux-en-Glenne,GLUX EN GLENNE,municipality,46.95578608,4.021372353,58,200067890.0,Nièvre
58129,Gouloux,GOULOUX,municipality,47.23059216,4.084007437,58,200067890.0,Nièvre
58141,Lavault-de-Frétoy,LAVAULT DE FRETOY,municipality,47.10544081,4.021640556,58,200067890.0,Nièvre
58145,Lormes,LORMES,municipality,47.28946456,3.824916138,58,200067890.0,Nièvre
58157,Marigny-l'Église,MARIGNY L EGLISE,municipality,47.34518724,3.941137914,58,200067890.0,Nièvre
58177,Montigny-en-Morvan,MONTIGNY EN MORVAN,municipality,47.14464601,3.86175539,58,200067890.0,Nièvre
58180,Montsauche-les-Settons,MONTSAUCHE LES SETTONS,municipality,47.21407245,4.033625477,58,200067890.0,Nièvre
58185,Moux-en-Morvan,MOUX EN MORVAN,municipality,47.16942172,4.130492827,58,200067890.0,Nièvre
58199,Onlay,ONLAY,municipality,46.96729025,3.89557359,58,200067890.0,Nièvre
58205,Ouroux-en-Morvan,OUROUX EN MORVAN,municipality,47.18920925,3.953139228,58,200067890.0,Nièvre
58210,Planchez,PLANCHEZ,municipality,47.1427917,4.026251076,58,200067890.0,Nièvre
58226,Saint-Agnan,SAINT AGNAN,municipality,47.3229791,4.091193173,58,200067890.0,Nièvre
58229,Saint-André-en-Morvan,SAINT ANDRE EN MORVAN,municipality,47.39851637,3.855663964,58,200067890.0,Nièvre
58235,Saint-Brisson,SAINT BRISSON,municipality,47.26769199,4.094791041,58,200067890.0,Nièvre
58244,Saint-Hilaire-en-Morvan,SAINT HILAIRE EN MORVAN,municipality,47.06828316,3.887287917,58,200067890.0,Nièvre
58249,Saint-Léger-de-Fougeret,SAINT LEGER DE FOUGERET,municipality,47.0085324,3.907709594,58,200067890.0,Nièvre
58255,Saint-Martin-du-Puy,SAINT MARTIN DU PUY,municipality,47.3309047,3.875540727,58,200067890.0,Nièvre
